project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,16.365079705423167,11.263220311409677,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.rtf.RTFParser, org.apache.tika.parser.microsoft.rtf.RTFObjDataParser, org.apache.tika.parser.microsoft.rtf.RTFEmbObjHandler, org.apache.tika.parser.microsoft.OutlookExtractor, org.apache.tika.parser.microsoft.OfficeParser]",16280;16332;26965;26697;16230,0.0,,0.0,0.0,0.0,5.6,1.8,5,1.526483632497674E-7,1,3.7544067704698922,CIRCLE,5,19,9,0.4898979485566356,0.6,0.0,0,cyclicDep,103223,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,11.488375525007116,8.89885741666589,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.rtf.TextExtractor, org.apache.tika.parser.microsoft.rtf.RTFEmbObjHandler]",16281;16263,0.0,,0.0,0.0,0.0,6.0,2.0,2,1.2184160852807848E-7,1,5.1377577249921496,TINY,2,5,3,0.0,0.0,0.0,0,cyclicDep,103232,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,14.67873199355916,10.940880853699761,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory, org.apache.tika.parser.microsoft.ooxml.OOXMLParser]",26365;26337,0.0,,0.0,0.0,0.0,6.0,2.0,2,1.3129191293876877E-7,1,4.89291066451972,TINY,2,9,5,0.0,0.0,0.0,0,cyclicDep,103293,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,10.773164427726444,7.905341439168317,0.0,UNIT,ABSTRACTION,"[org.apache.tika.parser.microsoft.ooxml.POIXMLTextExtractorDecorator, org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor, org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory, org.apache.tika.parser.microsoft.OfficeParser, org.apache.tika.parser.microsoft.ooxml.OOXMLParser]",26171;26320;26365;26712;25951,0.0,,0.0,0.0,0.0,5.8,1.2,6,1.7100934674004618E-7,1,2.9879382110132586,CIRCLE,5,13,7,0.39999999999999997,0.9797958971132713,0.0,0,cyclicDep,103299,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,12.629587942155634,6.750798716525391,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.pdf.PDFParser, org.apache.tika.parser.pdf.OCR2XHTML, org.apache.tika.parser.pdf.AbstractPDF2XHTML]",24508;24345;24257,0.0,,0.0,0.0,0.0,5.0,2.0,3,1.4536517394821892E-7,1,3.3753993582626953,CIRCLE,3,14,4,0.0,0.0,0.0,0,cyclicDep,103308,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,27.667543972832963,12.456624657960923,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.pdf.PDF2XHTML, org.apache.tika.parser.pdf.PDFParserConfig, org.apache.tika.parser.pdf.AbstractPDF2XHTML]",24543;24287;24548,0.0,,0.0,0.0,0.0,5.0,2.0,4,1.8981640456253938E-7,1,3.216286656682621,CIRCLE,3,74,15,0.0,0.0,0.0,0,cyclicDep,103315,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,25.193564186839538,12.596782093419769,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.pdf.PDF2XHTML, org.apache.tika.parser.pdf.PDFParser, org.apache.tika.parser.pdf.PDFParserConfig, org.apache.tika.parser.pdf.OCR2XHTML, org.apache.tika.parser.pdf.AbstractPDF2XHTML]",24543;24287;24508;24345;24549,0.0,,0.0,0.0,0.0,5.0,2.0,11,1.7242404913962854E-7,1,4.761136105551473,CIRCLE,5,28,7,0.0,0.0,0.0,0,cyclicDep,103322,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,12.620771236914173,6.5173382422482895,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.pdf.PDF2XHTML, org.apache.tika.parser.pdf.image.ImageGraphicsEngine, org.apache.tika.parser.pdf.PDFParserConfig]",24557;24543;18744,0.0,,0.0,0.0,0.0,5.333333333333333,0.6666666666666666,4,1.9431185454183268E-7,1,3.2586691211241448,CIRCLE,3,15,4,0.4714045207910317,0.9428090415820634,0.0,0,cyclicDep,103337,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,16.14596307879367,9.321876129867285,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.pdf.PDFParser, org.apache.tika.renderer.pdf.pdfbox.PDFBoxRenderer]",24303;6799,0.0,,0.0,0.0,0.0,5.5,4.0,2,1.4633551600526226E-7,1,6.591561824810166,TINY,2,6,2,0.5,0.0,0.0,0,cyclicDep,103350,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,7.265886654871037,7.265886654871037,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.pst.PSTMailItemParser, org.apache.tika.parser.microsoft.pst.OutlookPSTParser]",27570;27592,0.0,,0.0,0.0,0.0,6.0,2.0,2,1.205592691060845E-7,1,5.1377577249921496,TINY,2,2,2,0.0,0.0,0.0,0,cyclicDep,103356,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,31.53692136492797,31.53692136492797,0.0,UNIT,ABSTRACTION,"[org.apache.tika.eval.app.EvalFilePaths, org.apache.tika.eval.app.ProfilerBase]",13942;14083,0.0,,0.0,0.0,0.0,5.0,0.0,2,1.9896721077518174E-7,1,3.8819266717069567,TINY,2,66,66,0.0,0.0,0.0,0,cyclicDep,103362,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,10.52218775513744,10.52218775513744,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.pipes.fork.PipesForkParserConfig, org.apache.tika.pipes.fork.PipesForkParser]",25525;25544,0.0,,0.0,0.0,0.0,5.0,0.0,2,1.4043476173153882E-7,1,3.977013149774666,TINY,2,7,7,0.0,0.0,0.0,0,cyclicDep,103368,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,17.32697333782267,12.252020344612914,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.langdetect.tika.LanguageProfile, org.apache.tika.langdetect.tika.LanguageIdentifier, org.apache.tika.langdetect.tika.ProfilingWriter]",14396;14350;14369,0.0,,0.0,0.0,0.0,5.0,0.0,4,1.5816092532161705E-6,1,2.6736100307298867,CIRCLE,3,42,21,0.0,0.0,0.0,0,cyclicDep,103374,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,9.943006694305673,7.516206570680923,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.langdetect.tika.LanguageProfile, org.apache.tika.langdetect.tika.ProfilingWriter]",14396;14370,0.0,,0.0,0.0,0.0,5.0,0.0,2,1.881528386655325E-6,1,3.7581032853404617,TINY,2,7,4,0.0,0.0,0.0,0,cyclicDep,103381,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,11.630369262916378,11.630369262916378,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.csv.CSVSniffer, org.apache.tika.parser.csv.TextAndCSVParser]",9308;9273,0.0,,0.0,0.0,0.0,5.0,2.0,2,1.4308005401613518E-7,1,4.395866389360903,TINY,2,7,7,0.0,0.0,0.0,0,cyclicDep,103387,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,10.667216058442868,7.8782611753944805,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.dbf.DBFReader, org.apache.tika.parser.dbf.DBFRow, org.apache.tika.parser.dbf.DBFCell]",29182;29114;29148,0.0,,0.0,0.0,0.0,5.0,2.0,4,1.9816974100169268E-7,1,3.216286656682621,CIRCLE,3,11,6,0.0,0.0,0.0,0,cyclicDep,103405,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,14.579439442044455,14.579439442044455,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.external2.ExternalParserConfig, org.apache.tika.parser.external2.ExternalParser]",5281;5251,0.0,,0.0,0.0,0.0,5.0,2.0,2,1.3807451647870704E-7,1,4.395866389360903,TINY,2,11,11,0.0,0.0,0.0,0,cyclicDep,103412,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,12.945424805574966,12.945424805574966,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.sqlite3.SQLite3Parser, org.apache.tika.parser.sqlite3.SQLite3DBParser]",11498;11476,0.0,,0.0,0.0,0.0,5.0,2.0,2,1.335443828626996E-7,1,4.89291066451972,TINY,2,7,7,0.0,0.0,0.0,0,cyclicDep,103418,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,13.792699408991838,13.792699408991838,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.JackcessExtractor, org.apache.tika.parser.microsoft.JackcessParser]",26665;27183,0.0,,0.0,0.0,0.0,5.0,0.0,2,1.1257747204378432E-7,1,5.21315036349428,TINY,2,7,7,0.0,0.0,0.0,0,cyclicDep,103424,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,12.675458422717073,7.53034440801378,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.chm.ChmAssert, org.apache.tika.parser.microsoft.chm.ChmLzxcResetTable, org.apache.tika.parser.microsoft.chm.ChmCommons]",12225;12061;12189,0.0,,0.0,0.0,0.0,6.0,2.0,5,6.202648774256939E-7,1,3.0742502311757365,CIRCLE,3,17,6,0.0,0.0,0.0,0,cyclicDep,103436,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,11.08436684211114,6.148500462351473,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.chm.DirectoryListingEntry, org.apache.tika.parser.microsoft.chm.ChmAssert, org.apache.tika.parser.microsoft.chm.ChmCommons]",12227;12061;12024,0.0,,0.0,0.0,0.0,6.0,2.0,5,6.294434453393493E-7,1,3.0742502311757365,CIRCLE,3,13,4,0.0,0.0,0.0,0,cyclicDep,103443,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,16.092044923979163,6.082221279332595,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.FileNodeList, org.apache.tika.parser.microsoft.onenote.FileNode]",5715;5828,0.0,,0.0,0.0,0.0,6.0,2.0,2,3.167162688996443E-7,1,4.300779911293196,TINY,2,14,2,0.0,0.0,0.0,0,cyclicDep,103456,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,23.015841687786903,7.533702622671689,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteDocument, org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.FileNode, org.apache.tika.parser.microsoft.onenote.FileNodeUnion, org.apache.tika.parser.microsoft.onenote.ObjectDeclarationWithRefCount, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5583;5502;5639;5761;5745;5814,0.0,,0.0,0.0,0.0,6.0,2.0,9,2.2850155067899559E-7,1,4.3495852371940895,CIRCLE,6,28,3,0.0,0.0,0.0,0,cyclicDep,103462,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,31.581804075856358,12.596782093419769,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteDocument, org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.FileNodePtr, org.apache.tika.parser.microsoft.onenote.FileNode, org.apache.tika.parser.microsoft.onenote.FileNodeUnion, org.apache.tika.parser.microsoft.onenote.ObjectDeclarationWithRefCount, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5809;5583;5502;5639;5761;5745;5661,0.0,,0.0,0.0,0.0,6.0,2.0,12,2.3728652803030618E-7,1,4.761136105551473,CIRCLE,7,44,7,0.0,0.0,0.0,0,cyclicDep,103472,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,20.625815873409987,10.534716278680628,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteDocument, org.apache.tika.parser.microsoft.onenote.FileNodePtr]",5809;5658,0.0,,0.0,0.0,0.0,6.0,2.0,2,2.7968912002115933E-7,1,4.300779911293196,TINY,2,23,6,0.0,0.0,0.0,0,cyclicDep,103483,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,11.966095774523751,3.1980736175422315,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteDocument, org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.FileNodeUnion, org.apache.tika.parser.microsoft.onenote.ObjectDeclarationWithRefCount, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5583;5502;5639;5761;5815,0.0,,0.0,0.0,0.0,6.0,2.0,5,2.0170346391614647E-7,1,3.1980736175422315,CIRCLE,5,14,1,0.0,0.0,0.0,0,cyclicDep,103489,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,25.193564186839538,8.246529636565768,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.CheckedFileNodePushBack, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.FileNode, org.apache.tika.parser.microsoft.onenote.FileNodeUnion, org.apache.tika.parser.microsoft.onenote.ObjectDeclarationWithRefCount, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5584;5502;5639;5761;5745;5415;5886,0.0,,0.0,0.0,0.0,6.0,2.0,14,2.0218326276453792E-7,1,4.761136105551473,CIRCLE,7,28,3,0.0,0.0,0.0,0,cyclicDep,103498,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,90.83668748734317,22.833606621786107,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.FileNode, org.apache.tika.parser.microsoft.onenote.FileNodeUnion, org.apache.tika.parser.microsoft.onenote.ObjectDeclarationWithRefCount, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5584;5502;5639;5761;5745;5936,0.0,,0.0,0.0,0.0,6.0,2.0,12,2.175479497458939E-7,1,4.761136105551473,CIRCLE,6,364,23,0.0,0.0,0.0,0,cyclicDep,103509,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,30.94565936962756,7.99013489173167,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.FileNodeUnion, org.apache.tika.parser.microsoft.onenote.ObjectDeclarationWithRefCount, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5584;5502;5639;5761;5937,0.0,,0.0,0.0,0.0,6.0,2.0,8,1.8855914279642442E-7,1,2.526702506985495,CIRCLE,5,150,10,0.0,0.0,0.0,0,cyclicDep,103519,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,15.575640315398203,3.5732969534609875,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.ObjectDeclarationWithRefCount, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5584;5502;5639;5924,0.0,,0.0,0.0,0.0,6.0,2.0,6,1.9508407232332264E-7,1,2.526702506985495,CIRCLE,4,38,2,0.0,0.0,0.0,0,cyclicDep,103528,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,9.785876730375353,2.526702506985495,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.ObjectRevisionWithRefCountFNDX, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5934;5584;5502;6051,0.0,,0.0,0.0,0.0,6.0,2.0,6,1.9508407232332264E-7,1,2.526702506985495,CIRCLE,4,15,1,0.0,0.0,0.0,0,cyclicDep,103536,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,17.907526227723213,4.548516210360181,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5584;5502;5905,0.0,,0.0,0.0,0.0,6.0,2.0,4,2.1960707355724142E-7,1,3.216286656682621,CIRCLE,3,31,2,0.0,0.0,0.0,0,cyclicDep,103544,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,51.5891748616983,16.464291493123927,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteParser, org.apache.tika.parser.microsoft.onenote.OneNoteTreeWalker, org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.FileNode, org.apache.tika.parser.microsoft.onenote.FileNodeUnion, org.apache.tika.parser.microsoft.onenote.ObjectDeclarationWithRefCount, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5575;5910;5584;5502;5639;5761;5745;5995,0.0,,0.0,0.0,0.0,6.0,2.0,19,1.9404161850091615E-7,1,4.964170665612031,CIRCLE,8,108,11,0.0,0.0,0.0,0,cyclicDep,103557,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,31.938671946425124,10.646223982141708,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteParser, org.apache.tika.parser.microsoft.onenote.OneNoteTreeWalker, org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.FileNodeUnion, org.apache.tika.parser.microsoft.onenote.ObjectDeclarationWithRefCount, org.apache.tika.parser.microsoft.onenote.ObjectSpaceObjectPropSet]",5575;5910;5584;5502;5639;5761;5996,0.0,,0.0,0.0,0.0,6.0,2.0,14,1.6997728050201258E-7,1,4.761136105551473,CIRCLE,7,45,5,0.0,0.0,0.0,0,cyclicDep,103569,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,26.49098507800263,8.111174528098708,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteParser, org.apache.tika.parser.microsoft.onenote.OneNoteTreeWalker, org.apache.tika.parser.microsoft.onenote.OneNotePtr]",5575;5910;5977,0.0,,0.0,0.0,0.0,6.0,2.0,4,1.5023516394583484E-7,1,3.311373134750329,CIRCLE,3,64,6,0.0,0.0,0.0,0,cyclicDep,103580,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,14.068084173867113,5.05340501397099,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteParser, org.apache.tika.parser.microsoft.onenote.OneNoteTreeWalker, org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.OneNotePtr]",5575;5910;5584;5985,0.0,,0.0,0.0,0.0,6.0,2.0,7,1.731216484882346E-7,1,2.526702506985495,CIRCLE,4,31,4,0.0,0.0,0.0,0,cyclicDep,103587,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,22.59951425815482,8.752754235421067,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteParser, org.apache.tika.parser.microsoft.onenote.OneNoteTreeWalker, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.PropertyValue]",5990;5575;5910;5675,0.0,,0.0,0.0,0.0,6.0,2.0,7,1.538498783181518E-7,1,2.526702506985495,CIRCLE,4,80,12,0.0,0.0,0.0,0,cyclicDep,103595,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,42.58489592856683,16.493059273131536,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteParser, org.apache.tika.parser.microsoft.onenote.OneNoteTreeWalker, org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.OneNotePtr, org.apache.tika.parser.microsoft.onenote.PropertyValue]",5990;5575;5910;5584;5697,0.0,,0.0,0.0,0.0,6.0,2.0,12,1.714361230776082E-7,1,4.761136105551473,CIRCLE,5,80,12,0.0,0.0,0.0,0,cyclicDep,103603,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,27.984596497553138,16.15691432102536,0.0,UNIT,ABSTRACTION,"[org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObjectHeaderStart16bit, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObjectHeaderStart, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObject]",3999;4164;3458,0.0,,0.0,0.0,0.0,8.0,0.0,5,4.020733312706903E-7,1,2.901867476448485,CIRCLE,3,93,31,0.0,0.0,0.0,0,cyclicDep,103618,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,27.984596497553138,16.15691432102536,0.0,UNIT,ABSTRACTION,"[org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObjectHeaderStart, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObjectHeaderStart32bit, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObject]",4008;4164;4115,0.0,,0.0,0.0,0.0,8.0,0.0,5,4.052273057182026E-7,1,2.901867476448485,CIRCLE,3,93,31,0.0,0.0,0.0,0,cyclicDep,103631,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,9.741652917286862,9.741652917286862,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.fsshttpb.property.PrtArrayOfPropertyValues, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.PropertySet]",3723;30313,0.0,,0.0,0.0,0.0,8.0,1.0,2,1.3780710831632936E-7,1,3.977013149774666,TINY,2,6,6,0.0,0.0,0.0,0,cyclicDep,103644,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,18.80625065600581,13.298027367555665,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.IntermediateNodeObject, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.LeafNodeObject, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.ObjectGroupDataElementData]",3690;3905;4250,0.0,,0.0,0.0,0.0,8.0,0.0,5,1.7493185507096415E-7,1,2.901867476448485,CIRCLE,3,42,21,0.0,0.0,0.0,0,cyclicDep,103662,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,10.42630072698856,10.42630072698856,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.ooxml.xwpf.ml2006.Word2006MLDocHandler, org.apache.tika.parser.microsoft.ooxml.xwpf.ml2006.BinaryDataHandler]",2676;2779,0.0,,0.0,0.0,0.0,8.0,0.0,2,1.199214350578721E-7,1,5.21315036349428,TINY,2,4,4,0.0,0.0,0.0,0,cyclicDep,103681,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,9.616836237917102,9.616836237917102,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.mp3.LyricsHandler, org.apache.tika.parser.mp3.ID3v1Handler]",24019;24070,0.0,,0.0,0.0,0.0,5.0,2.0,2,1.6953930208478123E-7,1,4.300779911293196,TINY,2,5,5,0.0,0.0,0.0,0,cyclicDep,103687,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,6.723694226653198,6.723694226653198,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.pipes.emitter.opensearch.OpenSearchClient, org.apache.tika.pipes.emitter.opensearch.OpenSearchEmitter]",28282;28235,0.0,,0.0,0.0,0.0,6.0,0.0,2,1.6779013195861926E-7,1,3.8819266717069567,TINY,2,3,3,0.0,0.0,0.0,0,cyclicDep,103693,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,14.524839606107115,14.524839606107115,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.pipes.reporter.jdbc.JDBCPipesReporter, org.apache.tika.pipes.reporter.jdbc.JDBCPipesReporterConfig]",11075;11021,0.0,,0.0,0.0,0.0,6.0,0.0,2,1.600816815419571E-7,1,3.8819266717069567,TINY,2,14,14,0.0,0.0,0.0,0,cyclicDep,103699,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,12.464218520876248,9.205435449761223,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.server.core.ServerStatus, org.apache.tika.server.core.ServerStatusWatcher]",9858;9844,0.0,,0.0,0.0,0.0,5.0,0.0,2,1.2123261989183355E-6,1,3.7581032853404617,TINY,2,11,6,0.0,0.0,0.0,0,cyclicDep,103705,smell
